ticker,sector,sector_etf,signal,close,qv_score,fi_score,theme_score,f_score,fund_composite,rs_rating,trend_template,not_extended,breakout,volume_ok,exit_active,exit_reasons,entry_reasons,entry_blockers,fi_flags,pct_above_sma50,high_52w,low_52w
EXC,Utilities,XLU,SALIDA,45.02000045776367,51.55038759689923,20.0,50.0,0,54.12015503875969,43.30097087378641,False,True,False,False,True,"['Cierre por debajo de SMA50 (45.02 < 48.09) con volumen 1.3x', 'Stop ATR roto: cierre 45.02 < trailing stop 47.13', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-6% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Fuerza relativa insuficiente (RS 43)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],-0.0637849851680689,50.290000915527344,41.113433837890625
AFL,Financial Services,XLF,SALIDA,113.4000015258789,75.7751937984496,20.0,11.11111111111111,0,54.087855297157624,52.81553398058253,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (2% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 53)', 'Sin breakout reciente sobre resistencia']",['Revisiones de analistas al alza'],0.01729766133821032,116.84916687011719,96.53852081298828
IEX,Industrials,XLI,SALIDA,218.19000244140625,75.5813953488372,-20.0,38.88888888888889,0,53.95478036175711,72.42718446601941,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (9% sobre SMA50)']","['Fuerza relativa insuficiente (RS 72)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],0.09083329391011213,218.19000244140625,156.28538513183594
KHC,Consumer Defensive,XLP,SALIDA,23.06999969482422,80.62015503875969,0.0,16.666666666666664,0,53.91472868217054,25.04854368932039,False,True,False,True,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (2% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 25)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",0.016517693538948178,27.612060546875,21.209999084472656
CCL,Consumer Cyclical,XLY,SALIDA,27.520000457763672,77.13178294573643,0.0,22.22222222222222,0,53.908268733850136,38.44660194174757,False,True,False,True,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (3% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 38)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",0.029169800215545008,33.8336067199707,19.44013786315918
VLO,Energy,XLE,SALIDA,236.69000244140625,38.565891472868216,40.0,55.55555555555556,0,53.815245478036175,91.45631067961165,True,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],"['Patrón de tendencia alcista (Stage 2)', 'No extendida (1% sobre SMA50)', 'Fuerza relativa alta (RS 91/100)']",['Sin breakout reciente sobre resistencia'],"['Beat consistente últimos 2 trimestres', 'Margen bruto en expansión los últimos 4 trimestres']",0.0062700059750515685,254.32000732421875,113.61034393310547
EW,Healthcare,XLV,SALIDA,83.19999694824219,87.20930232558139,0.0,5.555555555555555,0,53.77260981912144,49.320388349514566,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (1% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 49)', 'Sin breakout reciente sobre resistencia']",[],0.011823215026956222,87.18000030517578,72.6500015258789
ICE,Financial Services,XLF,SALIDA,153.39999389648438,66.08527131782945,40.0,11.11111111111111,0,53.71188630490956,24.854368932038835,False,True,False,False,True,"['Stop ATR roto: cierre 153.40 < trailing stop 156.54', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 25)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas al alza', 'Margen bruto en expansión los últimos 4 trimestres']",-0.04099137975507431,186.76258850097656,144.68960571289062
AMCR,Consumer Cyclical,XLY,SALIDA,40.209999084472656,67.82945736434108,20.0,22.22222222222222,0,53.68733850129199,19.611650485436893,False,True,False,False,True,"['Cierre por debajo de SMA50 (40.21 < 41.03) con volumen 1.3x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-2% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 20)', 'Sin breakout reciente sobre resistencia']",['Revisiones de analistas al alza'],-0.020004499897655133,49.92481994628906,36.90999984741211
KVUE,Consumer Defensive,XLP,SALIDA,17.68000030517578,80.03875968992247,0.0,16.666666666666664,0,53.68217054263565,27.96116504854369,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (0% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 28)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",0.0023585142845797425,23.430505752563477,13.776260375976562
TXN,Technology,XLK,SALIDA,289.44000244140625,33.91472868217054,0.0,88.88888888888889,0,53.28811369509044,92.62135922330097,True,False,True,True,True,"['Posible blow-off: extensión 33% sobre SMA50, RSI 80 + divergencia bajista']","['Patrón de tendencia alcista (Stage 2)', 'Fuerza relativa alta (RS 93/100)', 'Línea de fuerza relativa en máximos', 'Breakout sobre pivot con volumen 1.4× lo normal']",['Demasiado extendida (33% sobre SMA50)'],[],0.3303798593823149,289.44000244140625,151.5655517578125
UNP,Industrials,XLI,SALIDA,268.2300109863281,73.83720930232558,-20.0,38.88888888888889,0,53.25710594315245,71.26213592233009,False,True,False,False,True,['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas'],['No extendida (6% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 71)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],0.06219978612073603,271.260009765625,208.2875518798828
ALGN,Healthcare,XLV,SALIDA,173.94000244140625,85.85271317829456,0.0,5.555555555555555,0,53.229974160206716,64.66019417475728,False,True,False,False,True,"['Stop ATR roto: cierre 173.94 < trailing stop 178.29', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-2% sobre SMA50)'],"['SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 65)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",-0.02467852358832756,207.19000244140625,124.87999725341797
DLTR,Consumer Defensive,XLP,SALIDA,96.51000213623047,69.76744186046511,20.0,16.666666666666664,0,53.07364341085271,21.553398058252426,False,True,False,False,True,"['Stop ATR roto: cierre 96.51 < trailing stop 97.79', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-10% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 22)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],-0.10111373547317759,141.2100067138672,83.79000091552734
ITW,Industrials,XLI,SALIDA,260.5199890136719,64.53488372093024,0.0,38.88888888888889,0,53.036175710594314,38.640776699029125,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 39)', 'Sin breakout reciente sobre resistencia']",[],-0.027180296610309032,297.7171936035156,233.95050048828125
BF-B,Consumer Defensive,XLP,SALIDA,26.979999542236328,69.57364341085271,20.0,16.666666666666664,0,52.996124031007746,23.495145631067963,False,True,False,False,True,"['Stop ATR roto: cierre 26.98 < trailing stop 27.54', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (2% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 23)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en expansión los últimos 4 trimestres'],0.02027110833884523,34.92112731933594,22.799999237060547
HD,Consumer Cyclical,XLY,SALIDA,323.04998779296875,83.52713178294574,-20.0,22.22222222222222,0,52.96640826873386,17.0873786407767,False,True,False,False,True,"['Cierre por debajo de SMA50 (323.05 < 338.97) con volumen 1.3x', 'Stop ATR roto: cierre 323.05 < trailing stop 327.42', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-5% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 17)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.04696845943266082,417.90509033203125,312.4200134277344
ODFL,Industrials,XLI,SALIDA,200.6199951171875,73.06201550387597,-20.0,38.88888888888889,0,52.947028423772615,75.14563106796116,True,True,False,False,True,"['Stop ATR roto: cierre 200.62 < trailing stop 209.14', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']","['Patrón de tendencia alcista (Stage 2)', 'No extendida (-0% sobre SMA50)']","['Fuerza relativa insuficiente (RS 75)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.0022046110924011826,224.4199981689453,125.86425018310547
STZ,Consumer Defensive,XLP,SALIDA,152.2899932861328,78.10077519379846,0.0,16.666666666666664,0,52.906976744186046,28.932038834951456,False,True,False,False,True,"['Stop ATR roto: cierre 152.29 < trailing stop 153.34', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-1% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 29)', 'Sin breakout reciente sobre resistencia']","['Revisiones de analistas a la baja', 'Beat consistente últimos 2 trimestres']",-0.006514559993945223,190.45201110839844,125.98392486572266
HWM,Industrials,XLI,SALIDA,256.42999267578125,55.42635658914728,20.0,38.88888888888889,0,52.89276485788114,86.79611650485437,False,True,False,True,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']","['No extendida (4% sobre SMA50)', 'Fuerza relativa alta (RS 87/100)']",['Sin breakout reciente sobre resistencia'],['Margen bruto en expansión los últimos 4 trimestres'],0.04488142644773707,265.1099853515625,155.4184112548828
VEEV,Healthcare,XLV,SALIDA,167.35000610351562,93.4108527131783,-20.0,5.555555555555555,0,52.753229974160206,5.631067961165048,False,True,False,True,True,"['Cierre por debajo de SMA50 (167.35 < 174.24) con volumen 11.7x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-4% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 6)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.03953981827900173,306.2200012207031,151.42999267578125
CHTR,Communication Services,XLC,SALIDA,156.52000427246094,70.73643410852713,0.0,27.77777777777778,0,52.7390180878553,1.5533980582524272,False,True,False,False,True,"['Cierre por debajo de SMA50 (156.52 < 213.98) con volumen 1.2x', 'Stop ATR roto: cierre 156.52 < trailing stop 217.71', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-27% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 2)', 'Sin breakout reciente sobre resistencia']",[],-0.2685297523003088,427.25,156.52000427246094
PFE,Healthcare,XLV,SALIDA,26.530000686645508,83.91472868217055,0.0,5.555555555555555,0,52.45478036175711,54.757281553398066,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-2% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 55)', 'Sin breakout reciente sobre resistencia']",[],-0.020939253573689802,28.549999237060547,20.92146110534668
LIN,Basic Materials,XLB,SALIDA,501.8699951171875,75.1937984496124,-20.0,33.33333333333333,0,52.410852713178286,60.970873786407765,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (1% sobre SMA50)'],"['Medias móviles no alineadas alcistas', 'Fuerza relativa insuficiente (RS 61)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],0.010516085284233603,510.75,388.07647705078125
HRL,Consumer Defensive,XLP,SALIDA,20.700000762939453,76.74418604651163,0.0,16.666666666666664,0,52.36434108527131,13.980582524271846,False,True,False,False,True,"['Cierre por debajo de SMA50 (20.70 < 22.14) con volumen 1.2x', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-7% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 14)', 'Sin breakout reciente sobre resistencia']","['Beat consistente últimos 2 trimestres', 'Margen bruto en contracción']",-0.06511445811858506,30.038604736328125,20.479999542236328
VZ,Communication Services,XLC,SALIDA,47.439998626708984,77.90697674418605,-20.0,27.77777777777778,0,52.10723514211887,64.07766990291263,False,True,False,False,True,"['Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-2% sobre SMA50)'],"['Fuerza relativa insuficiente (RS 64)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.018541373154084863,50.618656158447266,37.185829162597656
FDS,Financial Services,XLF,SALIDA,211.7899932861328,79.26356589147287,0.0,11.11111111111111,0,51.98320413436692,6.990291262135923,False,True,False,False,True,"['Stop ATR roto: cierre 211.79 < trailing stop 219.73', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Lejos del máximo de 52 semanas', 'Fuerza relativa insuficiente (RS 7)', 'Sin breakout reciente sobre resistencia']",[],-0.03153110907802986,466.5450744628906,189.08428955078125
XYL,Industrials,XLI,SALIDA,118.58999633789062,70.34883720930233,-20.0,38.88888888888889,0,51.861757105943155,17.475728155339805,False,True,False,False,True,"['Stop ATR roto: cierre 118.59 < trailing stop 120.49', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas', 'Fuerza relativa rompiendo: RS-line bajo su SMA50 durante 5 sesiones seguidas']",['No extendida (-3% sobre SMA50)'],"['Precio por debajo de SMA150 o SMA200', 'Medias móviles no alineadas alcistas', 'SMA200 sin pendiente alcista', 'Fuerza relativa insuficiente (RS 17)', 'Sin breakout reciente sobre resistencia']",['Margen bruto en contracción'],-0.03185042793593964,152.0032958984375,114.83999633789062
